time, Quad.Pos.Y, Quad.Est.Y, Quad.Vel.Y, Quad.Est.VY
26.337154,-2.999195,-2.922903,0.000759,0.021484
26.342152,-2.999192,-2.922774,0.000750,0.021470
26.347149,-2.999188,-2.922688,0.000732,0.021456
26.352146,-2.999185,-2.922560,0.000703,0.021423
26.357143,-2.999181,-2.922474,0.000657,0.021389
26.362141,-2.999178,-2.922346,0.000595,0.021318
26.367138,-2.999175,-2.922261,0.000517,0.021257
26.372135,-2.999173,-2.922133,0.000424,0.021147
26.377132,-2.999171,-2.922049,0.000323,0.021064
26.382130,-2.999170,-2.921923,0.000219,0.020933
26.387127,-2.999169,-2.921839,0.000116,0.020844
26.392124,-2.999169,-2.921714,0.000019,0.020717
26.397121,-2.999169,-2.921632,-0.000069,0.020638
26.402119,-2.999169,-2.921508,-0.000145,0.020534
26.407116,-2.999171,-2.921426,-0.000205,0.020475
26.412113,-2.999172,-2.921303,-0.000247,0.020408
26.417110,-2.999173,-2.921221,-0.000270,0.020378
26.422108,-2.999174,-2.921099,-0.000276,0.020356
26.427105,-2.999175,-2.921018,-0.000266,0.020356
26.432102,-2.999177,-2.920895,-0.000245,0.020371
26.437099,-2.999178,-2.920814,-0.000224,0.020387
26.442097,-2.999179,-2.920691,-0.000212,0.020404
26.447094,-2.999180,-2.920610,-0.000215,0.020404
26.452091,-2.999181,-2.920488,-0.000240,0.020382
26.457088,-2.999182,-2.920406,-0.000286,0.020348
26.462086,-2.999184,-2.920284,-0.000352,0.020273
26.467083,-2.999186,-2.920203,-0.000431,0.020209
26.472080,-2.999188,-2.920082,-0.000521,0.020100
26.477077,-2.999191,-2.920002,-0.000618,0.020020
26.482075,-2.999195,-2.919882,-0.000718,0.019893
26.487072,-2.999198,-2.919802,-0.000817,0.019809
26.492069,-2.999203,-2.919683,-0.000914,0.019684
26.497066,-2.999208,-2.919605,-0.001008,0.019602
26.502064,-2.999213,-2.919487,-0.001096,0.019485
26.507061,-2.999219,-2.919410,-0.001175,0.019413
26.512058,-2.999225,-2.919293,-0.001243,0.019318
26.517056,-2.999231,-2.919216,-0.001302,0.019263
26.522053,-2.999238,-2.919101,-0.001353,0.019191
26.527050,-2.999245,-2.919024,-0.001399,0.019149
26.532047,-2.999253,-2.918909,-0.001442,0.019090
26.537045,-2.999260,-2.918833,-0.001481,0.019053
26.542042,-2.999267,-2.918719,-0.001515,0.019004
26.547039,-2.999274,-2.918643,-0.001541,0.018977
26.552036,-2.999282,-2.918529,-0.001560,0.018947
26.557034,-2.999290,-2.918453,-0.001574,0.018932
26.562031,-2.999299,-2.918339,-0.001587,0.018913
26.567028,-2.999307,-2.918264,-0.001602,0.018899
26.572025,-2.999315,-2.918150,-0.001619,0.018876
26.577023,-2.999324,-2.918075,-0.001637,0.018859
26.582020,-2.999332,-2.917962,-0.001655,0.018834
26.587017,-2.999340,-2.917887,-0.001671,0.018818
26.592014,-2.999349,-2.917774,-0.001684,0.018796
26.597012,-2.999357,-2.917698,-0.001690,0.018786
26.602009,-2.999365,-2.917585,-0.001691,0.018777
26.607006,-2.999374,-2.917510,-0.001685,0.018776
26.612003,-2.999382,-2.917397,-0.001670,0.018784
26.617001,-2.999390,-2.917322,-0.001649,0.018796
26.621998,-2.999399,-2.917209,-0.001623,0.018820
26.626995,-2.999407,-2.917133,-0.001598,0.018838
26.631992,-2.999415,-2.917020,-0.001573,0.018863
26.636990,-2.999424,-2.916945,-0.001549,0.018879
26.641987,-2.999431,-2.916832,-0.001524,0.018904
26.646984,-2.999438,-2.916756,-0.001497,0.018922
26.651981,-2.999445,-2.916642,-0.001466,0.018953
26.656979,-2.999452,-2.916566,-0.001434,0.018976
26.661976,-2.999459,-2.916453,-0.001401,0.019013
26.666973,-2.999466,-2.916377,-0.001372,0.019036
26.671970,-2.999474,-2.916262,-0.001351,0.019064
26.676968,-2.999481,-2.916186,-0.001340,0.019075
26.681965,-2.999488,-2.916071,-0.001341,0.019079
26.686962,-2.999495,-2.915995,-0.001357,0.019071
26.691959,-2.999502,-2.915881,-0.001395,0.019037
26.696957,-2.999509,-2.915804,-0.001455,0.018996
26.701954,-2.999516,-2.915691,-0.001534,0.018908
26.706951,-2.999525,-2.915615,-0.001627,0.018837
26.711948,-2.999533,-2.915502,-0.001729,0.018716
26.716946,-2.999542,-2.915427,-0.001831,0.018632
26.721943,-2.999552,-2.915316,-0.001930,0.018508
26.726940,-2.999561,-2.915242,-0.002025,0.018429
26.731937,-2.999572,-2.915132,-0.002113,0.018317
26.736935,-2.999583,-2.915058,-0.002197,0.018247
26.741932,-2.999594,-2.914949,-0.002275,0.018146
26.746929,-2.999606,-2.914877,-0.002347,0.018084
26.751926,-2.999618,-2.914768,-0.002414,0.017996
26.756924,-2.999629,-2.914696,-0.002476,0.017941
26.761921,-2.999642,-2.914589,-0.002530,0.017865
26.766918,-2.999655,-2.914518,-0.002575,0.017820
26.771915,-2.999668,-2.914411,-0.002605,0.017767
26.776913,-2.999681,-2.914340,-0.002619,0.017743
26.781910,-2.999695,-2.914233,-0.002611,0.017731
26.786907,-2.999708,-2.914162,-0.002580,0.017739
26.791904,-2.999721,-2.914056,-0.002526,0.017780
26.796902,-2.999733,-2.913985,-0.002451,0.017824
26.801899,-2.999745,-2.913877,-0.002357,0.017916
26.806896,-2.999757,-2.913806,-0.002245,0.017991
26.811893,-2.999767,-2.913697,-0.002118,0.018121
26.816891,-2.999778,-2.913625,-0.001975,0.018220
26.821888,-2.999787,-2.913515,-0.001816,0.018386
26.826885,-2.999795,-2.913442,-0.001640,0.018510
26.831882,-2.999803,-2.913330,-0.001448,0.018715
26.836880,-2.999810,-2.913255,-0.001242,0.018866
26.841877,-2.999815,-2.913141,-0.001029,0.019103
26.846874,-2.999820,-2.913065,-0.000814,0.019264
26.851871,-2.999823,-2.912949,-0.000599,0.019504
26.856869,-2.999826,-2.912871,-0.000384,0.019664
26.861866,-2.999827,-2.912752,-0.000167,0.019905
26.866863,-2.999827,-2.912672,0.000051,0.020067
26.871861,-2.999826,-2.912551,0.000266,0.020309
26.876858,-2.999824,-2.912470,0.000479,0.020468
26.881855,-2.999821,-2.912347,0.000686,0.020701
26.886852,-2.999817,-2.912264,0.000889,0.020854
26.891850,-2.999812,-2.912138,0.001087,0.021076
26.896847,-2.999806,-2.912054,0.001279,0.021220
26.901844,-2.999799,-2.911926,0.001468,0.021433
26.906841,-2.999791,-2.911840,0.001652,0.021572
26.911839,-2.999782,-2.911710,0.001829,0.021774
26.916836,-2.999773,-2.911623,0.002003,0.021903
26.921833,-2.999762,-2.911491,0.002175,0.022095
26.926830,-2.999751,-2.911403,0.002349,0.022223
26.931828,-2.999738,-2.911269,0.002527,0.022422
26.936825,-2.999725,-2.911179,0.002710,0.022559
26.941822,-2.999711,-2.911043,0.002898,0.022771
26.946819,-2.999696,-2.910952,0.003092,0.022917
26.951817,-2.999680,-2.910814,0.003292,0.023144
26.956814,-2.999663,-2.910722,0.003495,0.023300
26.961811,-2.999645,-2.910581,0.003695,0.023535
26.966808,-2.999626,-2.910487,0.003888,0.023688
26.971806,-2.999606,-2.910345,0.004069,0.023905
26.976803,-2.999585,-2.910249,0.004238,0.024041
26.981800,-2.999564,-2.910104,0.004390,0.024228
26.986797,-2.999541,-2.910007,0.004519,0.024336
26.991795,-2.999519,-2.909861,0.004625,0.024471
26.996792,-2.999495,-2.909763,0.004706,0.024541
27.001789,-2.999471,-2.909615,0.004760,0.024616
27.006786,-2.999447,-2.909517,0.004784,0.024643
27.011784,-2.999424,-2.909369,0.004778,0.024648
27.016781,-2.999400,-2.909270,0.004744,0.024627
27.021778,-2.999376,-2.909122,0.004683,0.024562
27.026775,-2.999353,-2.909024,0.004599,0.024499
27.031773,-2.999330,-2.908877,0.004497,0.024380
